BASE_COLORS,TABLEAU_COLORS,CSS4_COLORS,XKCD_COLORS,PALETTE_COLORS
b,tab:blue,aliceblue,xkcd:acid green,Accent
c,tab:brown,antiquewhite,xkcd:adobe,Accent_r
g,tab:cyan,aqua,xkcd:algae,Blues
k,tab:gray,aquamarine,xkcd:algae green,Blues_r
m,tab:green,azure,xkcd:almost black,BrBG
r,tab:olive,beige,xkcd:amber,BrBG_r
w,tab:orange,bisque,xkcd:amethyst,BuGn
y,tab:pink,black,xkcd:apple,BuGn_r
,tab:purple,blanchedalmond,xkcd:apple green,BuPu
,tab:red,blue,xkcd:apricot,BuPu_r
,,blueviolet,xkcd:aqua,CMRmap
,,brown,xkcd:aqua blue,CMRmap_r
,,burlywood,xkcd:aqua green,Dark2
,,cadetblue,xkcd:aqua marine,Dark2_r
,,chartreuse,xkcd:aquamarine,GnBu
,,chocolate,xkcd:army green,GnBu_r
,,coral,xkcd:asparagus,Greens
,,cornflowerblue,xkcd:aubergine,Greens_r
,,cornsilk,xkcd:auburn,Greys
,,crimson,xkcd:avocado,Greys_r
,,cyan,xkcd:avocado green,OrRd
,,darkblue,xkcd:azul,OrRd_r
,,darkcyan,xkcd:azure,Oranges
,,darkgoldenrod,xkcd:baby blue,Oranges_r
,,darkgray,xkcd:baby green,PRGn
,,darkgreen,xkcd:baby pink,PRGn_r
,,darkgrey,xkcd:baby poo,Paired
,,darkkhaki,xkcd:baby poop,Paired_r
,,darkmagenta,xkcd:baby poop green,Pastel1
,,darkolivegreen,xkcd:baby puke green,Pastel1_r
,,darkorange,xkcd:baby purple,Pastel2
,,darkorchid,xkcd:baby shit brown,Pastel2_r
,,darkred,xkcd:baby shit green,PiYG
,,darksalmon,xkcd:banana,PiYG_r
,,darkseagreen,xkcd:banana yellow,PuBu
,,darkslateblue,xkcd:barbie pink,PuBuGn
,,darkslategray,xkcd:barf green,PuBuGn_r
,,darkslategrey,xkcd:barney,PuBu_r
,,darkturquoise,xkcd:barney purple,PuOr
,,darkviolet,xkcd:battleship grey,PuOr_r
,,deeppink,xkcd:beige,PuRd
,,deepskyblue,xkcd:berry,PuRd_r
,,dimgray,xkcd:bile,Purples
,,dimgrey,xkcd:black,Purples_r
,,dodgerblue,xkcd:bland,RdBu
,,firebrick,xkcd:blood,RdBu_r
,,floralwhite,xkcd:blood orange,RdGy
,,forestgreen,xkcd:blood red,RdGy_r
,,fuchsia,xkcd:blue,RdPu
,,gainsboro,xkcd:blue blue,RdPu_r
,,ghostwhite,xkcd:blue green,RdYlBu
,,gold,xkcd:blue grey,RdYlBu_r
,,goldenrod,xkcd:blue purple,RdYlGn
,,gray,xkcd:blue violet,RdYlGn_r
,,green,xkcd:blue with a hint of purple,Reds
,,greenyellow,xkcd:blue/green,Reds_r
,,grey,xkcd:blue/grey,Set1
,,honeydew,xkcd:blue/purple,Set1_r
,,hotpink,xkcd:blueberry,Set2
,,indianred,xkcd:bluegreen,Set2_r
,,indigo,xkcd:bluegrey,Set3
,,ivory,xkcd:bluey green,Set3_r
,,khaki,xkcd:bluey grey,Spectral
,,lavender,xkcd:bluey purple,Spectral_r
,,lavenderblush,xkcd:bluish,Wistia
,,lawngreen,xkcd:bluish green,Wistia_r
,,lemonchiffon,xkcd:bluish grey,YlGn
,,lightblue,xkcd:bluish purple,YlGnBu
,,lightcoral,xkcd:blurple,YlGnBu_r
,,lightcyan,xkcd:blush,YlGn_r
,,lightgoldenrodyellow,xkcd:blush pink,YlOrBr
,,lightgray,xkcd:booger,YlOrBr_r
,,lightgreen,xkcd:booger green,YlOrRd
,,lightgrey,xkcd:bordeaux,YlOrRd_r
,,lightpink,xkcd:boring green,afmhot
,,lightsalmon,xkcd:bottle green,afmhot_r
,,lightseagreen,xkcd:brick,autumn
,,lightskyblue,xkcd:brick orange,autumn_r
,,lightslategray,xkcd:brick red,binary
,,lightslategrey,xkcd:bright aqua,binary_r
,,lightsteelblue,xkcd:bright blue,bone
,,lightyellow,xkcd:bright cyan,bone_r
,,lime,xkcd:bright green,brg
,,limegreen,xkcd:bright lavender,brg_r
,,linen,xkcd:bright light blue,bwr
,,magenta,xkcd:bright light green,bwr_r
,,maroon,xkcd:bright lilac,cividis
,,mediumaquamarine,xkcd:bright lime,cividis_r
,,mediumblue,xkcd:bright lime green,cool
,,mediumorchid,xkcd:bright magenta,cool_r
,,mediumpurple,xkcd:bright olive,coolwarm
,,mediumseagreen,xkcd:bright orange,coolwarm_r
,,mediumslateblue,xkcd:bright pink,copper
,,mediumspringgreen,xkcd:bright purple,copper_r
,,mediumturquoise,xkcd:bright red,cubehelix
,,mediumvioletred,xkcd:bright sea green,cubehelix_r
,,midnightblue,xkcd:bright sky blue,flag
,,mintcream,xkcd:bright teal,flag_r
,,mistyrose,xkcd:bright turquoise,gist_earth
,,moccasin,xkcd:bright violet,gist_earth_r
,,navajowhite,xkcd:bright yellow,gist_gray
,,navy,xkcd:bright yellow green,gist_gray_r
,,oldlace,xkcd:british racing green,gist_heat
,,olive,xkcd:bronze,gist_heat_r
,,olivedrab,xkcd:brown,gist_ncar
,,orange,xkcd:brown green,gist_ncar_r
,,orangered,xkcd:brown grey,gist_rainbow
,,orchid,xkcd:brown orange,gist_rainbow_r
,,palegoldenrod,xkcd:brown red,gist_stern
,,palegreen,xkcd:brown yellow,gist_stern_r
,,paleturquoise,xkcd:brownish,gist_yarg
,,palevioletred,xkcd:brownish green,gist_yarg_r
,,papayawhip,xkcd:brownish grey,gnuplot
,,peachpuff,xkcd:brownish orange,gnuplot2
,,peru,xkcd:brownish pink,gnuplot2_r
,,pink,xkcd:brownish purple,gnuplot_r
,,plum,xkcd:brownish red,gray
,,powderblue,xkcd:brownish yellow,gray_r
,,purple,xkcd:browny green,hot
,,rebeccapurple,xkcd:browny orange,hot_r
,,red,xkcd:bruise,hsv
,,rosybrown,xkcd:bubble gum pink,hsv_r
,,royalblue,xkcd:bubblegum,icefire
,,saddlebrown,xkcd:bubblegum pink,icefire_r
,,salmon,xkcd:buff,inferno
,,sandybrown,xkcd:burgundy,inferno_r
,,seagreen,xkcd:burnt orange,jet_r
,,seashell,xkcd:burnt red,magma
,,sienna,xkcd:burnt siena,magma_r
,,silver,xkcd:burnt sienna,mako
,,skyblue,xkcd:burnt umber,mako_r
,,slateblue,xkcd:burnt yellow,nipy_spectral
,,slategray,xkcd:burple,nipy_spectral_r
,,slategrey,xkcd:butter,ocean
,,snow,xkcd:butter yellow,ocean_r
,,springgreen,xkcd:butterscotch,pink
,,steelblue,xkcd:cadet blue,pink_r
,,tan,xkcd:camel,plasma
,,teal,xkcd:camo,plasma_r
,,thistle,xkcd:camo green,prism
,,tomato,xkcd:camouflage green,prism_r
,,turquoise,xkcd:canary,rainbow
,,violet,xkcd:canary yellow,rainbow_r
,,wheat,xkcd:candy pink,rocket
,,white,xkcd:caramel,rocket_r
,,whitesmoke,xkcd:carmine,seismic
,,yellow,xkcd:carnation,seismic_r
,,yellowgreen,xkcd:carnation pink,spring
,,,xkcd:carolina blue,spring_r
,,,xkcd:celadon,summer
,,,xkcd:celery,summer_r
,,,xkcd:cement,tab10
,,,xkcd:cerise,tab10_r
,,,xkcd:cerulean,tab20
,,,xkcd:cerulean blue,tab20_r
,,,xkcd:charcoal,tab20b
,,,xkcd:charcoal grey,tab20b_r
,,,xkcd:chartreuse,tab20c
,,,xkcd:cherry,tab20c_r
,,,xkcd:cherry red,terrain
,,,xkcd:chestnut,terrain_r
,,,xkcd:chocolate,twilight
,,,xkcd:chocolate brown,twilight_r
,,,xkcd:cinnamon,twilight_shifted
,,,xkcd:claret,twilight_shifted_r
,,,xkcd:clay,viridis
,,,xkcd:clay brown,viridis_r
,,,xkcd:clear blue,vlag
,,,xkcd:cloudy blue,vlag_r
,,,xkcd:cobalt,winter
,,,xkcd:cobalt blue,winter_r
,,,xkcd:cocoa,
,,,xkcd:coffee,
,,,xkcd:cool blue,
,,,xkcd:cool green,
,,,xkcd:cool grey,
,,,xkcd:copper,
,,,xkcd:coral,
,,,xkcd:coral pink,
,,,xkcd:cornflower,
,,,xkcd:cornflower blue,
,,,xkcd:cranberry,
,,,xkcd:cream,
,,,xkcd:creme,
,,,xkcd:crimson,
,,,xkcd:custard,
,,,xkcd:cyan,
,,,xkcd:dandelion,
,,,xkcd:dark,
,,,xkcd:dark aqua,
,,,xkcd:dark aquamarine,
,,,xkcd:dark beige,
,,,xkcd:dark blue,
,,,xkcd:dark blue green,
,,,xkcd:dark blue grey,
,,,xkcd:dark brown,
,,,xkcd:dark coral,
,,,xkcd:dark cream,
,,,xkcd:dark cyan,
,,,xkcd:dark forest green,
,,,xkcd:dark fuchsia,
,,,xkcd:dark gold,
,,,xkcd:dark grass green,
,,,xkcd:dark green,
,,,xkcd:dark green blue,
,,,xkcd:dark grey,
,,,xkcd:dark grey blue,
,,,xkcd:dark hot pink,
,,,xkcd:dark indigo,
,,,xkcd:dark khaki,
,,,xkcd:dark lavender,
,,,xkcd:dark lilac,
,,,xkcd:dark lime,
,,,xkcd:dark lime green,
,,,xkcd:dark magenta,
,,,xkcd:dark maroon,
,,,xkcd:dark mauve,
,,,xkcd:dark mint,
,,,xkcd:dark mint green,
,,,xkcd:dark mustard,
,,,xkcd:dark navy,
,,,xkcd:dark navy blue,
,,,xkcd:dark olive,
,,,xkcd:dark olive green,
,,,xkcd:dark orange,
,,,xkcd:dark pastel green,
,,,xkcd:dark peach,
,,,xkcd:dark periwinkle,
,,,xkcd:dark pink,
,,,xkcd:dark plum,
,,,xkcd:dark purple,
,,,xkcd:dark red,
,,,xkcd:dark rose,
,,,xkcd:dark royal blue,
,,,xkcd:dark sage,
,,,xkcd:dark salmon,
,,,xkcd:dark sand,
,,,xkcd:dark sea green,
,,,xkcd:dark seafoam,
,,,xkcd:dark seafoam green,
,,,xkcd:dark sky blue,
,,,xkcd:dark slate blue,
,,,xkcd:dark tan,
,,,xkcd:dark taupe,
,,,xkcd:dark teal,
,,,xkcd:dark turquoise,
,,,xkcd:dark violet,
,,,xkcd:dark yellow,
,,,xkcd:dark yellow green,
,,,xkcd:darkblue,
,,,xkcd:darkgreen,
,,,xkcd:darkish blue,
,,,xkcd:darkish green,
,,,xkcd:darkish pink,
,,,xkcd:darkish purple,
,,,xkcd:darkish red,
,,,xkcd:deep aqua,
,,,xkcd:deep blue,
,,,xkcd:deep brown,
,,,xkcd:deep green,
,,,xkcd:deep lavender,
,,,xkcd:deep lilac,
,,,xkcd:deep magenta,
,,,xkcd:deep orange,
,,,xkcd:deep pink,
,,,xkcd:deep purple,
,,,xkcd:deep red,
,,,xkcd:deep rose,
,,,xkcd:deep sea blue,
,,,xkcd:deep sky blue,
,,,xkcd:deep teal,
,,,xkcd:deep turquoise,
,,,xkcd:deep violet,
,,,xkcd:denim,
,,,xkcd:denim blue,
,,,xkcd:desert,
,,,xkcd:diarrhea,
,,,xkcd:dirt,
,,,xkcd:dirt brown,
,,,xkcd:dirty blue,
,,,xkcd:dirty green,
,,,xkcd:dirty orange,
,,,xkcd:dirty pink,
,,,xkcd:dirty purple,
,,,xkcd:dirty yellow,
,,,xkcd:dodger blue,
,,,xkcd:drab,
,,,xkcd:drab green,
,,,xkcd:dried blood,
,,,xkcd:duck egg blue,
,,,xkcd:dull blue,
,,,xkcd:dull brown,
,,,xkcd:dull green,
,,,xkcd:dull orange,
,,,xkcd:dull pink,
,,,xkcd:dull purple,
,,,xkcd:dull red,
,,,xkcd:dull teal,
,,,xkcd:dull yellow,
,,,xkcd:dusk,
,,,xkcd:dusk blue,
,,,xkcd:dusky blue,
,,,xkcd:dusky pink,
,,,xkcd:dusky purple,
,,,xkcd:dusky rose,
,,,xkcd:dust,
,,,xkcd:dusty blue,
,,,xkcd:dusty green,
,,,xkcd:dusty lavender,
,,,xkcd:dusty orange,
,,,xkcd:dusty pink,
,,,xkcd:dusty purple,
,,,xkcd:dusty red,
,,,xkcd:dusty rose,
,,,xkcd:dusty teal,
,,,xkcd:earth,
,,,xkcd:easter green,
,,,xkcd:easter purple,
,,,xkcd:ecru,
,,,xkcd:egg shell,
,,,xkcd:eggplant,
,,,xkcd:eggplant purple,
,,,xkcd:eggshell,
,,,xkcd:eggshell blue,
,,,xkcd:electric blue,
,,,xkcd:electric green,
,,,xkcd:electric lime,
,,,xkcd:electric pink,
,,,xkcd:electric purple,
,,,xkcd:emerald,
,,,xkcd:emerald green,
,,,xkcd:evergreen,
,,,xkcd:faded blue,
,,,xkcd:faded green,
,,,xkcd:faded orange,
,,,xkcd:faded pink,
,,,xkcd:faded purple,
,,,xkcd:faded red,
,,,xkcd:faded yellow,
,,,xkcd:fawn,
,,,xkcd:fern,
,,,xkcd:fern green,
,,,xkcd:fire engine red,
,,,xkcd:flat blue,
,,,xkcd:flat green,
,,,xkcd:fluorescent green,
,,,xkcd:fluro green,
,,,xkcd:foam green,
,,,xkcd:forest,
,,,xkcd:forest green,
,,,xkcd:forrest green,
,,,xkcd:french blue,
,,,xkcd:fresh green,
,,,xkcd:frog green,
,,,xkcd:fuchsia,
,,,xkcd:gold,
,,,xkcd:golden,
,,,xkcd:golden brown,
,,,xkcd:golden rod,
,,,xkcd:golden yellow,
,,,xkcd:goldenrod,
,,,xkcd:grape,
,,,xkcd:grape purple,
,,,xkcd:grapefruit,
,,,xkcd:grass,
,,,xkcd:grass green,
,,,xkcd:grassy green,
,,,xkcd:green,
,,,xkcd:green apple,
,,,xkcd:green blue,
,,,xkcd:green brown,
,,,xkcd:green grey,
,,,xkcd:green teal,
,,,xkcd:green yellow,
,,,xkcd:green/blue,
,,,xkcd:green/yellow,
,,,xkcd:greenblue,
,,,xkcd:greenish,
,,,xkcd:greenish beige,
,,,xkcd:greenish blue,
,,,xkcd:greenish brown,
,,,xkcd:greenish cyan,
,,,xkcd:greenish grey,
,,,xkcd:greenish tan,
,,,xkcd:greenish teal,
,,,xkcd:greenish turquoise,
,,,xkcd:greenish yellow,
,,,xkcd:greeny blue,
,,,xkcd:greeny brown,
,,,xkcd:greeny grey,
,,,xkcd:greeny yellow,
,,,xkcd:grey,
,,,xkcd:grey blue,
,,,xkcd:grey brown,
,,,xkcd:grey green,
,,,xkcd:grey pink,
,,,xkcd:grey purple,
,,,xkcd:grey teal,
,,,xkcd:grey/blue,
,,,xkcd:grey/green,
,,,xkcd:greyblue,
,,,xkcd:greyish,
,,,xkcd:greyish blue,
,,,xkcd:greyish brown,
,,,xkcd:greyish green,
,,,xkcd:greyish pink,
,,,xkcd:greyish purple,
