BASE_COLORS,TABLEAU_COLORS,CSS4_COLORS,XKCD_COLORS,PALETTE_COLORS
,,,xkcd:greyish teal,
,,,xkcd:gross green,
,,,xkcd:gunmetal,
,,,xkcd:hazel,
,,,xkcd:heather,
,,,xkcd:heliotrope,
,,,xkcd:highlighter green,
,,,xkcd:hospital green,
,,,xkcd:hot green,
,,,xkcd:hot magenta,
,,,xkcd:hot pink,
,,,xkcd:hot purple,
,,,xkcd:hunter green,
,,,xkcd:ice,
,,,xkcd:ice blue,
,,,xkcd:icky green,
,,,xkcd:indian red,
,,,xkcd:indigo,
,,,xkcd:indigo blue,
,,,xkcd:iris,
,,,xkcd:irish green,
,,,xkcd:ivory,
,,,xkcd:jade,
,,,xkcd:jade green,
,,,xkcd:jungle green,
,,,xkcd:kelley green,
,,,xkcd:kelly green,
,,,xkcd:kermit green,
,,,xkcd:key lime,
,,,xkcd:khaki,
,,,xkcd:khaki green,
,,,xkcd:kiwi,
,,,xkcd:kiwi green,
,,,xkcd:lavender,
,,,xkcd:lavender blue,
,,,xkcd:lavender pink,
,,,xkcd:lawn green,
,,,xkcd:leaf,
,,,xkcd:leaf green,
,,,xkcd:leafy green,
,,,xkcd:leather,
,,,xkcd:lemon,
,,,xkcd:lemon green,
,,,xkcd:lemon lime,
,,,xkcd:lemon yellow,
,,,xkcd:lichen,
,,,xkcd:light aqua,
,,,xkcd:light aquamarine,
,,,xkcd:light beige,
,,,xkcd:light blue,
,,,xkcd:light blue green,
,,,xkcd:light blue grey,
,,,xkcd:light bluish green,
,,,xkcd:light bright green,
,,,xkcd:light brown,
,,,xkcd:light burgundy,
,,,xkcd:light cyan,
,,,xkcd:light eggplant,
,,,xkcd:light forest green,
,,,xkcd:light gold,
,,,xkcd:light grass green,
,,,xkcd:light green,
,,,xkcd:light green blue,
,,,xkcd:light greenish blue,
,,,xkcd:light grey,
,,,xkcd:light grey blue,
,,,xkcd:light grey green,
,,,xkcd:light indigo,
,,,xkcd:light khaki,
,,,xkcd:light lavendar,
,,,xkcd:light lavender,
,,,xkcd:light light blue,
,,,xkcd:light light green,
,,,xkcd:light lilac,
,,,xkcd:light lime,
,,,xkcd:light lime green,
,,,xkcd:light magenta,
,,,xkcd:light maroon,
,,,xkcd:light mauve,
,,,xkcd:light mint,
,,,xkcd:light mint green,
,,,xkcd:light moss green,
,,,xkcd:light mustard,
,,,xkcd:light navy,
,,,xkcd:light navy blue,
,,,xkcd:light neon green,
,,,xkcd:light olive,
,,,xkcd:light olive green,
,,,xkcd:light orange,
,,,xkcd:light pastel green,
,,,xkcd:light pea green,
,,,xkcd:light peach,
,,,xkcd:light periwinkle,
,,,xkcd:light pink,
,,,xkcd:light plum,
,,,xkcd:light purple,
,,,xkcd:light red,
,,,xkcd:light rose,
,,,xkcd:light royal blue,
,,,xkcd:light sage,
,,,xkcd:light salmon,
,,,xkcd:light sea green,
,,,xkcd:light seafoam,
,,,xkcd:light seafoam green,
,,,xkcd:light sky blue,
,,,xkcd:light tan,
,,,xkcd:light teal,
,,,xkcd:light turquoise,
,,,xkcd:light urple,
,,,xkcd:light violet,
,,,xkcd:light yellow,
,,,xkcd:light yellow green,
,,,xkcd:light yellowish green,
,,,xkcd:lightblue,
,,,xkcd:lighter green,
,,,xkcd:lighter purple,
,,,xkcd:lightgreen,
,,,xkcd:lightish blue,
,,,xkcd:lightish green,
,,,xkcd:lightish purple,
,,,xkcd:lightish red,
,,,xkcd:lilac,
,,,xkcd:liliac,
,,,xkcd:lime,
,,,xkcd:lime green,
,,,xkcd:lime yellow,
,,,xkcd:lipstick,
,,,xkcd:lipstick red,
,,,xkcd:macaroni and cheese,
,,,xkcd:magenta,
,,,xkcd:mahogany,
,,,xkcd:maize,
,,,xkcd:mango,
,,,xkcd:manilla,
,,,xkcd:marigold,
,,,xkcd:marine,
,,,xkcd:marine blue,
,,,xkcd:maroon,
,,,xkcd:mauve,
,,,xkcd:medium blue,
,,,xkcd:medium brown,
,,,xkcd:medium green,
,,,xkcd:medium grey,
,,,xkcd:medium pink,
,,,xkcd:medium purple,
,,,xkcd:melon,
,,,xkcd:merlot,
,,,xkcd:metallic blue,
,,,xkcd:mid blue,
,,,xkcd:mid green,
,,,xkcd:midnight,
,,,xkcd:midnight blue,
,,,xkcd:midnight purple,
,,,xkcd:military green,
,,,xkcd:milk chocolate,
,,,xkcd:mint,
,,,xkcd:mint green,
,,,xkcd:minty green,
,,,xkcd:mocha,
,,,xkcd:moss,
,,,xkcd:moss green,
,,,xkcd:mossy green,
,,,xkcd:mud,
,,,xkcd:mud brown,
,,,xkcd:mud green,
,,,xkcd:muddy brown,
,,,xkcd:muddy green,
,,,xkcd:muddy yellow,
,,,xkcd:mulberry,
,,,xkcd:murky green,
,,,xkcd:mushroom,
,,,xkcd:mustard,
,,,xkcd:mustard brown,
,,,xkcd:mustard green,
,,,xkcd:mustard yellow,
,,,xkcd:muted blue,
,,,xkcd:muted green,
,,,xkcd:muted pink,
,,,xkcd:muted purple,
,,,xkcd:nasty green,
,,,xkcd:navy,
,,,xkcd:navy blue,
,,,xkcd:navy green,
,,,xkcd:neon blue,
,,,xkcd:neon green,
,,,xkcd:neon pink,
,,,xkcd:neon purple,
,,,xkcd:neon red,
,,,xkcd:neon yellow,
,,,xkcd:nice blue,
,,,xkcd:night blue,
,,,xkcd:ocean,
,,,xkcd:ocean blue,
,,,xkcd:ocean green,
,,,xkcd:ocher,
,,,xkcd:ochre,
,,,xkcd:ocre,
,,,xkcd:off blue,
,,,xkcd:off green,
,,,xkcd:off white,
,,,xkcd:off yellow,
,,,xkcd:old pink,
,,,xkcd:old rose,
,,,xkcd:olive,
,,,xkcd:olive brown,
,,,xkcd:olive drab,
,,,xkcd:olive green,
,,,xkcd:olive yellow,
,,,xkcd:orange,
,,,xkcd:orange brown,
,,,xkcd:orange pink,
,,,xkcd:orange red,
,,,xkcd:orange yellow,
,,,xkcd:orangeish,
,,,xkcd:orangered,
,,,xkcd:orangey brown,
,,,xkcd:orangey red,
,,,xkcd:orangey yellow,
,,,xkcd:orangish,
,,,xkcd:orangish brown,
,,,xkcd:orangish red,
,,,xkcd:orchid,
,,,xkcd:pale,
,,,xkcd:pale aqua,
,,,xkcd:pale blue,
,,,xkcd:pale brown,
,,,xkcd:pale cyan,
,,,xkcd:pale gold,
,,,xkcd:pale green,
,,,xkcd:pale grey,
,,,xkcd:pale lavender,
,,,xkcd:pale light green,
,,,xkcd:pale lilac,
,,,xkcd:pale lime,
,,,xkcd:pale lime green,
,,,xkcd:pale magenta,
,,,xkcd:pale mauve,
,,,xkcd:pale olive,
,,,xkcd:pale olive green,
,,,xkcd:pale orange,
,,,xkcd:pale peach,
,,,xkcd:pale pink,
,,,xkcd:pale purple,
,,,xkcd:pale red,
,,,xkcd:pale rose,
,,,xkcd:pale salmon,
,,,xkcd:pale sky blue,
,,,xkcd:pale teal,
,,,xkcd:pale turquoise,
,,,xkcd:pale violet,
,,,xkcd:pale yellow,
,,,xkcd:parchment,
,,,xkcd:pastel blue,
,,,xkcd:pastel green,
,,,xkcd:pastel orange,
,,,xkcd:pastel pink,
,,,xkcd:pastel purple,
,,,xkcd:pastel red,
,,,xkcd:pastel yellow,
,,,xkcd:pea,
,,,xkcd:pea green,
,,,xkcd:pea soup,
,,,xkcd:pea soup green,
,,,xkcd:peach,
,,,xkcd:peachy pink,
,,,xkcd:peacock blue,
,,,xkcd:pear,
,,,xkcd:periwinkle,
,,,xkcd:periwinkle blue,
,,,xkcd:perrywinkle,
,,,xkcd:petrol,
,,,xkcd:pig pink,
,,,xkcd:pine,
,,,xkcd:pine green,
,,,xkcd:pink,
,,,xkcd:pink purple,
,,,xkcd:pink red,
,,,xkcd:pink/purple,
,,,xkcd:pinkish,
,,,xkcd:pinkish brown,
,,,xkcd:pinkish grey,
,,,xkcd:pinkish orange,
,,,xkcd:pinkish purple,
,,,xkcd:pinkish red,
,,,xkcd:pinkish tan,
,,,xkcd:pinky,
,,,xkcd:pinky purple,
,,,xkcd:pinky red,
,,,xkcd:piss yellow,
,,,xkcd:pistachio,
,,,xkcd:plum,
,,,xkcd:plum purple,
,,,xkcd:poison green,
,,,xkcd:poo,
,,,xkcd:poo brown,
,,,xkcd:poop,
,,,xkcd:poop brown,
,,,xkcd:poop green,
,,,xkcd:powder blue,
,,,xkcd:powder pink,
,,,xkcd:primary blue,
,,,xkcd:prussian blue,
,,,xkcd:puce,
,,,xkcd:puke,
,,,xkcd:puke brown,
,,,xkcd:puke green,
,,,xkcd:puke yellow,
,,,xkcd:pumpkin,
,,,xkcd:pumpkin orange,
,,,xkcd:pure blue,
,,,xkcd:purple,
,,,xkcd:purple blue,
,,,xkcd:purple brown,
,,,xkcd:purple grey,
,,,xkcd:purple pink,
,,,xkcd:purple red,
,,,xkcd:purple/blue,
,,,xkcd:purple/pink,
,,,xkcd:purpleish,
,,,xkcd:purpleish blue,
,,,xkcd:purpleish pink,
,,,xkcd:purpley,
,,,xkcd:purpley blue,
,,,xkcd:purpley grey,
,,,xkcd:purpley pink,
,,,xkcd:purplish,
,,,xkcd:purplish blue,
,,,xkcd:purplish brown,
,,,xkcd:purplish grey,
,,,xkcd:purplish pink,
,,,xkcd:purplish red,
,,,xkcd:purply,
,,,xkcd:purply blue,
,,,xkcd:purply pink,
,,,xkcd:putty,
,,,xkcd:racing green,
,,,xkcd:radioactive green,
,,,xkcd:raspberry,
,,,xkcd:raw sienna,
,,,xkcd:raw umber,
,,,xkcd:really light blue,
,,,xkcd:red,
,,,xkcd:red brown,
,,,xkcd:red orange,
,,,xkcd:red pink,
,,,xkcd:red purple,
,,,xkcd:red violet,
,,,xkcd:red wine,
,,,xkcd:reddish,
,,,xkcd:reddish brown,
,,,xkcd:reddish grey,
,,,xkcd:reddish orange,
,,,xkcd:reddish pink,
,,,xkcd:reddish purple,
,,,xkcd:reddy brown,
,,,xkcd:rich blue,
,,,xkcd:rich purple,
,,,xkcd:robin egg blue,
,,,xkcd:robin's egg,
,,,xkcd:robin's egg blue,
,,,xkcd:rosa,
,,,xkcd:rose,
,,,xkcd:rose pink,
,,,xkcd:rose red,
,,,xkcd:rosy pink,
,,,xkcd:rouge,
,,,xkcd:royal,
,,,xkcd:royal blue,
,,,xkcd:royal purple,
,,,xkcd:ruby,
,,,xkcd:russet,
,,,xkcd:rust,
,,,xkcd:rust brown,
,,,xkcd:rust orange,
,,,xkcd:rust red,
,,,xkcd:rusty orange,
,,,xkcd:rusty red,
,,,xkcd:saffron,
,,,xkcd:sage,
,,,xkcd:sage green,
,,,xkcd:salmon,
,,,xkcd:salmon pink,
,,,xkcd:sand,
,,,xkcd:sand brown,
,,,xkcd:sand yellow,
,,,xkcd:sandstone,
,,,xkcd:sandy,
,,,xkcd:sandy brown,
,,,xkcd:sandy yellow,
,,,xkcd:sap green,
,,,xkcd:sapphire,
,,,xkcd:scarlet,
,,,xkcd:sea,
,,,xkcd:sea blue,
,,,xkcd:sea green,
,,,xkcd:seafoam,
,,,xkcd:seafoam blue,
,,,xkcd:seafoam green,
,,,xkcd:seaweed,
,,,xkcd:seaweed green,
,,,xkcd:sepia,
,,,xkcd:shamrock,
,,,xkcd:shamrock green,
,,,xkcd:shit,
,,,xkcd:shit brown,
,,,xkcd:shit green,
,,,xkcd:shocking pink,
,,,xkcd:sick green,
,,,xkcd:sickly green,
,,,xkcd:sickly yellow,
,,,xkcd:sienna,
,,,xkcd:silver,
,,,xkcd:sky,
,,,xkcd:sky blue,
,,,xkcd:slate,
,,,xkcd:slate blue,
,,,xkcd:slate green,
,,,xkcd:slate grey,
,,,xkcd:slime green,
,,,xkcd:snot,
,,,xkcd:snot green,
,,,xkcd:soft blue,
,,,xkcd:soft green,
,,,xkcd:soft pink,
,,,xkcd:soft purple,
,,,xkcd:spearmint,
,,,xkcd:spring green,
,,,xkcd:spruce,
,,,xkcd:squash,
,,,xkcd:steel,
,,,xkcd:steel blue,
,,,xkcd:steel grey,
,,,xkcd:stone,
,,,xkcd:stormy blue,
,,,xkcd:straw,
,,,xkcd:strawberry,
,,,xkcd:strong blue,
,,,xkcd:strong pink,
,,,xkcd:sun yellow,
,,,xkcd:sunflower,
,,,xkcd:sunflower yellow,
,,,xkcd:sunny yellow,
,,,xkcd:sunshine yellow,
,,,xkcd:swamp,
,,,xkcd:swamp green,
,,,xkcd:tan,
,,,xkcd:tan brown,
,,,xkcd:tan green,
,,,xkcd:tangerine,
,,,xkcd:taupe,
,,,xkcd:tea,
,,,xkcd:tea green,
,,,xkcd:teal,
,,,xkcd:teal blue,
,,,xkcd:teal green,
,,,xkcd:tealish,
,,,xkcd:tealish green,
,,,xkcd:terra cotta,
,,,xkcd:terracota,
,,,xkcd:terracotta,
,,,xkcd:tiffany blue,
,,,xkcd:tomato,
,,,xkcd:tomato red,
,,,xkcd:topaz,
,,,xkcd:toupe,
,,,xkcd:toxic green,
,,,xkcd:tree green,
,,,xkcd:true blue,
,,,xkcd:true green,
,,,xkcd:turquoise,
,,,xkcd:turquoise blue,
,,,xkcd:turquoise green,
,,,xkcd:turtle green,
,,,xkcd:twilight,
,,,xkcd:twilight blue,
,,,xkcd:ugly blue,
,,,xkcd:ugly brown,
,,,xkcd:ugly green,
,,,xkcd:ugly pink,
,,,xkcd:ugly purple,
,,,xkcd:ugly yellow,
,,,xkcd:ultramarine,
,,,xkcd:ultramarine blue,
,,,xkcd:umber,
,,,xkcd:velvet,
,,,xkcd:vermillion,
,,,xkcd:very dark blue,
,,,xkcd:very dark brown,
,,,xkcd:very dark green,
,,,xkcd:very dark purple,
,,,xkcd:very light blue,
,,,xkcd:very light brown,
,,,xkcd:very light green,
,,,xkcd:very light pink,
,,,xkcd:very light purple,
,,,xkcd:very pale blue,
,,,xkcd:very pale green,
,,,xkcd:vibrant blue,
,,,xkcd:vibrant green,
,,,xkcd:vibrant purple,
,,,xkcd:violet,
,,,xkcd:violet blue,
,,,xkcd:violet pink,
,,,xkcd:violet red,
,,,xkcd:viridian,
,,,xkcd:vivid blue,
,,,xkcd:vivid green,
,,,xkcd:vivid purple,
,,,xkcd:vomit,
,,,xkcd:vomit green,
,,,xkcd:vomit yellow,
,,,xkcd:warm blue,
,,,xkcd:warm brown,
,,,xkcd:warm grey,
,,,xkcd:warm pink,
,,,xkcd:warm purple,
,,,xkcd:washed out green,
,,,xkcd:water blue,
,,,xkcd:watermelon,
,,,xkcd:weird green,
,,,xkcd:wheat,
,,,xkcd:white,
,,,xkcd:windows blue,
,,,xkcd:wine,
,,,xkcd:wine red,
,,,xkcd:wintergreen,
,,,xkcd:wisteria,
,,,xkcd:yellow,
,,,xkcd:yellow brown,
,,,xkcd:yellow green,
,,,xkcd:yellow ochre,
,,,xkcd:yellow orange,
,,,xkcd:yellow tan,
,,,xkcd:yellow/green,
,,,xkcd:yellowgreen,
,,,xkcd:yellowish,
,,,xkcd:yellowish brown,
,,,xkcd:yellowish green,
,,,xkcd:yellowish orange,
,,,xkcd:yellowish tan,
,,,xkcd:yellowy brown,
,,,xkcd:yellowy green,
